id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
43573,FR-0233,heliport,"Hôtel Royal Heliport",46.39666748046875,6.595555782318115,1540,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Evian-les-Bains,0,,,,,,,0,2009-03-14T19:33:31+00:00
43574,FR-0234,heliport,"La Daille Heliport",45.45722198486328,6.967778205871582,5912,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Val D'Isere",0,,,,,,,0,2009-03-14T19:33:33+00:00
4075,LFBV,closed,"Ancien Aérodrome de Brive-La Roche",45.150799,1.469202,379,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Brive-la-Gaillarde,0,,,,,https://en.wikipedia.org/wiki/Brive_-_La_Roche_Airport,"BVE, LFBV",1375,2020-05-29T13:34:01+00:00
4168,LFOA,medium_airport,"Avord (BA 702) Air Base",47.053299,2.6325,580,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,Avord,0,LFOA,,,,https://en.wikipedia.org/wiki/Avord_Air_Base,,750,2021-08-01T09:59:29+00:00
4068,LFBM,medium_airport,"Mont-de-Marsan (BA 118) Air Base",43.911701,-0.5075,203,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Mont-de-Marsan,0,LFBM,,,,,,599,2016-10-29T05:13:42+00:00
4239,LFSX,medium_airport,"Luxeuil-Saint-Sauveur (BA 116) Air Base",47.7830556,6.36416667,913,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Luxeuil/Saint-Sauveur,0,LFSX,,,,,,500,2016-10-03T10:20:03+00:00
4187,LFPM,medium_airport,"Melun-Villaroche Air Base",48.604698181152344,2.6711199283599854,302,EU,France,FR,Île-de-France,FR-IDF,IDF,Melun/Villaroche,0,LFPM,,,,,,500,2008-06-13T14:30:04+00:00
4198,LFQI,closed,"Cambrai-Épinoy (BA 103) Air Base",50.221802,3.15424,257,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Cambrai/Épinoy,0,,,,,,"LFQI, LFQI",375,2016-11-15T05:31:28+00:00
4063,LFBG,medium_airport,"Cognac-Châteaubernard (BA 709) Air Base",45.65829849243164,-0.3174999952316284,102,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Cognac/Châteaubernard,0,LFBG,CNG,,,,,375,2008-06-13T14:30:04+00:00
4184,LFPC,medium_airport,"Creil Air Base",49.253501892089844,2.5191400051116943,291,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Creil,0,LFPC,CSF,,,,"BA 110",375,2008-06-13T14:30:04+00:00
4227,LFSC,closed,"Colmar-Meyenheim Air Base",47.922000885,7.39967012405,693,EU,France,FR,"Grand Est",FR-GES,GES,Colmar/Meyenheim,0,,,,,,"BA 132, LFSC",300,2013-11-10T03:02:25+00:00
4232,LFSI,medium_airport,"Saint-Dizier – Robinson Air Base",48.636002,4.89942,458,EU,France,FR,"Grand Est",FR-GES,GES,Saint-Dizier,0,LFSI,,,,https://en.wikipedia.org/wiki/Saint-Dizier_%E2%80%93_Robinson_Air_Base,"BA 113",300,2022-10-30T11:39:15+00:00
29028,LFYT,closed,"Saint-Simon - Clastres Air Base",49.757542,3.21598,295,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,,,,,https://en.wikipedia.org/wiki/Saint-Simon_%E2%80%93_Clastres_Air_Base,"LFYT, LFYT",250,2018-04-02T00:35:58+00:00
4180,LFOU,medium_airport,"Cholet Le Pontreau Airport",47.08209991455078,-0.8770639896392822,443,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,"Cholet/Le Pontreau",0,LFOU,CET,,,,,250,2008-06-13T14:30:04+00:00
4216,LFRL,medium_airport,"Lanvéoc-Poulmic Air Base",48.281700134277344,-4.4450201988220215,287,EU,France,FR,Brittany,FR-BRE,BRE,Lanvéoc/Poulmic,0,LFRL,,,,,,250,2008-07-13T21:58:18+00:00
4233,LFSM,medium_airport,"Montbéliard-Courcelles Airfield",47.487,6.79054,1041,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Montbéliard/Courcelles,0,LFSM,,,,,,250,2016-11-15T11:42:15+00:00
4195,LFQE,medium_airport,"Lieutenant Étienne Mantoux Air Base",49.226898,5.67222,770,EU,France,FR,"Grand Est",FR-GES,GES,Rouvres-en-Woëvre,0,LFQE,,,,,"Étain-Rouvres Air Base",250,2022-10-28T18:01:22+00:00
4079,LFCG,medium_airport,"Aérodrome de Saint-Girons - Antichan",43.007801,1.10315,1368,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Girons/Antichan,0,LFCG,,,,,,250,2020-05-29T13:35:34+00:00
4128,LFKS,medium_airport,"Solenzara (BA 126) Air Base",41.924400329589844,9.406000137329102,28,EU,France,FR,Corsica,FR-COR,COR,Solenzara,0,LFKS,SOZ,,,,,250,2008-09-11T04:31:15+00:00
28886,LFHL,small_airport,"Aérodrome de Langogne - Lespéron",44.706402,3.88833,3330,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,LFHL,,,,,,50,2021-04-30T13:46:27+00:00
28892,LFHW,small_airport,"Belleville Villié Morgon Airfield",46.142799,4.71472,705,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,LFHW,,,,,,50,2021-06-13T07:35:02+00:00
28893,LFHX,small_airport,"Lapalisse - Périgny Airfield",46.253899,3.58861,1040,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,LFHX,,,,http://fr.wikipedia.org/wiki/A%C3%A9rodrome_de_Lapalisse_-_P%C3%A9rigny,,50,2021-06-13T07:35:49+00:00
28917,LFKD,small_airport,"Sollières Sardières Airfield",45.256401,6.80139,4255,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,LFKD,,,,,,50,2020-08-18T06:35:54+00:00
28922,LFKM,small_airport,"St Galmier Airfield",45.607201,4.30583,1266,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,LFKM,,,,,,50,2018-03-31T02:27:32+00:00
315954,FR-0327,small_airport,"Crottet-Le Bief ULM",46.285127,4.88604,597,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,LF0152,,,,50,2016-10-21T04:25:52+00:00
315959,FR-0332,small_airport,"Club ULM Haut Doubs",47.177725,6.813583,,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,LF2553,,,,50,2016-10-22T17:26:06+00:00
315968,FR-0334,small_airport,"Verneuil en Bourbonnais",46.359444,3.268056,,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,LF0354,,,,50,2016-10-21T04:26:37+00:00
330836,FR-0384,small_airport,"Base ULM du Forez",45.638413,4.061288,,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,,,,,50,2019-03-23T08:50:53+00:00
342315,FR-0468,small_airport,"Altisurface du Glacier du Passon ""du haut""",45.98044,6.979303,9750,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,,,,,50,2021-03-24T05:28:16+00:00
28834,LFEW,small_airport,"Saulieu Liernais Airfield",47.239399,4.26583,1722,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFEW,,,,,,50,2016-11-14T07:03:47+00:00
28858,LFGD,closed,"Arbois Airfield",46.919998,5.76,876,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,,,,"LFGD, LFGD",50,2016-11-14T05:25:06+00:00
28859,LFGE,small_airport,"Avallon Airfield",47.50377,3.901034,781,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFGE,,,,,,50,2021-11-03T15:07:50+00:00
28860,LFGG,small_airport,"Belfort Chaux Airfield",47.702202,6.8325,1368,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFGG,,,,,,50,2021-06-13T07:22:56+00:00
28861,LFGH,small_airport,"Cosne Sur Loire Airfield",47.3606,2.91944,581,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFGH,,,,,,50,2021-06-13T07:23:20+00:00
28864,LFGM,small_airport,"Montceau Les Mines Airfield",46.604198,4.33389,1030,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFGM,,,,,,50,2016-11-14T05:02:16+00:00
28865,LFGN,small_airport,"Paray Le Monial Airfield",46.466381,4.133798,997,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFGN,,,,,,50,2016-11-14T05:03:11+00:00
28866,LFGO,small_airport,"Pont Sur Yonne Airfield",48.289172,3.247912,236,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFGO,,,,,,50,2016-11-14T05:03:59+00:00
28907,LFJC,small_airport,"Aérodrome de Clamecy",47.438301,3.50861,713,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFJC,,,,,,50,2021-04-27T14:19:28+00:00
28913,LFJM,closed,"Chailley Airfield",48.080715,3.714237,,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,,,,"LFJM, LFJM",50,2021-06-13T07:11:58+00:00
28926,LFKZ,small_airport,"Aérodrome de St Claude Pratz",46.388901,5.77222,2051,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,LF3923,,,,50,2020-06-03T10:14:11+00:00
28983,LFQH,small_airport,"Châtillon Sur Seine Airfield",47.843924,4.580045,905,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,LFQH,,,,,,50,2016-11-15T05:44:14+00:00
29015,LFXH,closed,"Le Valdahon Air Base",47.166698,6.35,2067,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,,,,,50,2016-11-16T02:23:19+00:00
29024,LFYL,closed,"Lure Malbouhans Air Base",47.7047,6.54583,1040,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,,,https://fr.wikipedia.org/wiki/A%C3%A9rodrome_de_Lure_-_Malbouhans,"LFYL, LFYL",50,2018-04-02T00:39:09+00:00
316142,FR-0335,small_airport,"Doucier ULM",46.663693,5.761492,1735,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,LF3951,http://www.alize-ulm.com,,,50,2016-10-22T17:26:29+00:00
330785,FR-0381,small_airport,"Base ULM de Fontaine les Clerval",47.4208887,6.4593714,,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,LF2556,,,,50,2019-03-18T09:04:52+00:00
330786,FR-0382,closed,"Base ULM du Petit Fay",48.247629,3.194275,607,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,,,,"LF8926, LF8926",50,2022-04-15T04:32:56+00:00
339785,FR-0450,small_airport,"Base ULM La Collancelle",47.19121,3.644,985,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,,0,,,LF5852,,,,50,2021-01-18T05:22:08+00:00
30438,LFEO,closed,"St Malo St Serva Airfield",48.613602,-1.97361,151,EU,France,FR,Brittany,FR-BRE,BRE,,0,,,,,,"LFEO, LFEO",50,2016-11-12T07:38:56+00:00
315957,FR-0330,small_airport,"Base ULM de Kerfot",48.723882,-3.027055,,EU,France,FR,Brittany,FR-BRE,BRE,,0,,,LF2221,,,,50,2018-12-31T03:58:52+00:00
321209,FR-0347,small_airport,"Base ULM de Mellac",47.9115647,-3.5677212,,EU,France,FR,Brittany,FR-BRE,BRE,,0,,,,,,,50,2016-11-15T20:45:00+00:00
339763,FR-0446,small_airport,"Base ULM de Plouarzel",48.42257,-4.69713,400,EU,France,FR,Brittany,FR-BRE,BRE,,0,,,LF2921,,,,50,2021-01-17T16:47:23+00:00
339764,FR-0447,small_airport,"Base ULM de Ploballanec",47.81841,-4.24896,49,EU,France,FR,Brittany,FR-BRE,BRE,,0,,,LF2923,,,,50,2021-01-17T16:55:21+00:00
330835,FR-0383,small_airport,"Base ULM d'Aghione Casone",42.1018478,9.4156253,,EU,France,FR,Corsica,FR-COR,COR,,0,,,LF2023,,,,50,2019-03-23T08:46:00+00:00
28822,LFEG,small_airport,"Argenton Sur Creuse Airfield",46.596901,1.6025,663,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFEG,,,,,,50,2018-04-02T01:08:17+00:00
28824,LFEJ,small_airport,"Châteauroux Villers Airfield",46.8419,1.62111,541,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFEJ,,,,,,50,2018-04-02T01:08:48+00:00
28825,LFEK,small_airport,"Issoudun Le Fay Airfield",46.888599,2.04139,531,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFEK,,,,,,50,2018-04-02T01:09:28+00:00
28845,LFFL,small_airport,"Bailleau Armenonville Airfield",48.5158,1.64,509,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFFL,,,,,,50,2019-02-18T03:16:30+00:00
28846,LFFM,closed,"Lamotte Beuvron Airfield",47.6567,1.98917,413,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,,,,,,"LFFM, LFFM",50,2019-02-18T03:14:47+00:00
28847,LFFP,small_airport,"Pithiviers Airfield",48.1572,2.1925,384,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFFP,,,,,,50,2019-02-18T03:15:21+00:00
28851,LFFU,small_airport,"Châteauneuf Sur Cher Airfield",46.871101,2.37694,551,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFFU,,,,,,50,2019-02-18T05:48:11+00:00
28852,LFFV,small_airport,"Vierzon Méreau Airfield",47.194698,2.06667,430,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFFV,,,,http://fr.wikipedia.org/wiki/A%C3%A9rodrome_de_Vierzon_-_M%C3%A9reau,,50,2019-02-18T05:48:38+00:00
29026,LFYR,small_airport,"Romorantin Pruniers Airfield",47.317543,1.691036,289,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,LFYR,,,,,,50,2018-04-02T00:38:16+00:00
339744,FR-0438,small_airport,"Champrond le Petit Bois Landry base ULM",48.39361,1.05753,853,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,,,LF2822,,,,50,2021-01-17T10:35:29+00:00
339751,FR-0443,small_airport,"Base ULM de Beaulieu-sur-Loire",47.55844,2.8242,443,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,,,LF4554,http://basedebeaulieu.com/index.php/fr/,,,50,2021-01-17T11:08:48+00:00
339784,FR-0449,small_airport,"Base ULM de St Benoit sur Loire",47.79157,2.33751,367,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,,,LF4552,http://www.ulm-club-du-val-de-loire.fr/,,,50,2021-01-18T05:11:54+00:00
339786,FR-0451,small_airport,"Aerodrome de Fougères-sur-Bièvre",47.45769,1.36382,335,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,,,LF4128,,,,50,2021-01-18T08:42:41+00:00
345349,FR-0479,small_airport,"Base ULM de Joigny",47.16895,2.75894,,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,,0,,,,,,,50,2021-06-10T04:31:12+00:00
28779,LFAP,small_airport,"Rethel Airfield",49.481899,4.36472,410,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFAP,,,,,,50,2018-04-02T01:06:03+00:00
28843,LFFJ,small_airport,"Joinville Mussey Airfield",48.386101,5.145,1024,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFFJ,,,,,,50,2019-02-18T03:17:57+00:00
28849,LFFR,small_airport,"Bar Sur Seine Airfield",48.066898,4.41361,938,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFFR,,,,,,50,2019-02-18T03:17:03+00:00
28850,LFFT,small_airport,"Neufchâteau Airfield",48.362499,5.72139,1224,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFFT,,,,,,50,2019-02-18T05:47:26+00:00
28869,LFGR,small_airport,"Doncourt Les Conflans Airfield",49.152802,5.93278,804,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFGR,,,,,,50,2016-11-15T03:16:07+00:00
28870,LFGS,small_airport,"Longuyon Villette Airfield",49.484402,5.57278,1148,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFGS,,,,,,50,2016-11-15T03:15:41+00:00
28988,LFQR,closed,"Romilly Sur Seine Airfield",48.500599,3.76333,267,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,,,,"LFQR, LFQR",50,2020-04-29T00:14:47+00:00
28991,LFQX,small_airport,"Aérodrome de Juvancourt",48.115002,4.82083,1145,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFQX,,,,,,50,2020-04-30T06:31:56+00:00
28993,LFQZ,small_airport,"Dieuze Guéblange Airfield",48.775299,6.71528,722,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFQZ,,,,,,50,2020-04-27T10:22:27+00:00
29013,LFXC,closed,"Vittel (Auzainvilliers) Airfield",48.2286,5.84302,,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,,,,"LFXC, LFXC",50,2016-11-16T05:22:55+00:00
29023,LFYK,small_airport,"Marville Montmédy Airfield",49.459202,5.4025,909,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,LF5526,,,,50,2020-06-03T08:39:31+00:00
29025,LFYM,closed,"Marigny Le Grand Air Base",48.66,3.83389,329,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,,,,"LFYM, LFYM",50,2018-04-02T00:38:50+00:00
29777,LFSY,small_airport,"Cessey Baigneux les Juifs Airfield",47.609722,4.6175,1175,EU,France,FR,"Grand Est",FR-GES,GES,,0,LFSY,,,,,,50,2018-04-02T01:19:17+00:00
315461,FR-0323,small_airport,"Mont sur Meurthe",48.543823,6.441912,,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,LF5421,,,,50,2020-06-04T06:41:27+00:00
316187,FR-0340,small_airport,"Ramonchamp ULM",47.895556,6.755278,1893,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,LF8851,,,,50,2016-10-23T04:36:58+00:00
340067,FR-0456,small_airport,"Siersthal Airstrip",49.05275,7.36527,,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,,,,,50,2021-01-25T04:33:15+00:00
28780,LFAR,small_airport,"Montdidier Airfield",49.6731,2.56917,358,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,LFAR,,,,,,50,2016-11-24T02:59:13+00:00
28967,LFOW,small_airport,"Aérodrome de Saint-Quentin - Roupy",49.816898,3.20667,325,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,LFOW,,,,,,50,2020-04-30T09:18:33+00:00
28985,LFQL,small_airport,"Lens Benifontaine Airfield",50.4664,2.81972,167,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,LFQL,,,,,,50,2020-04-29T10:22:21+00:00
28989,LFQS,small_airport,"Vitry en Artois Airfield",50.338299,2.99333,174,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,LFQS,,,,,,50,2016-11-16T05:24:08+00:00
29021,LFYG,small_airport,"Cambrai Niergnies Airfield",50.142502,3.265,312,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,LFYG,,,,,,50,2018-04-02T00:48:50+00:00
315606,FR-0324,small_airport,"Verchocq Airpark",50.541124,2.033945,,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,,,LF6252,http://www.aero-delahaye.com,,"Aero Delahaye,",50,2016-10-22T17:28:53+00:00
315955,FR-0328,small_airport,"ULM La Flamengrie",50.00025,3.94482,,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,,,LF0258,,,,50,2020-06-05T05:17:03+00:00
339788,FR-0453,small_airport,"Base ULM de Flavacourt",49.35105,1.81304,456,EU,France,FR,Hauts-de-France,FR-HDF,HDF,,0,,,LF6026,http://www.gite-de-la-loge.com,,,50,2021-01-18T05:42:44+00:00
28837,LFFB,small_airport,"Buno Bonnevaux Airfield",48.351101,2.42556,420,EU,France,FR,Île-de-France,FR-IDF,IDF,,0,LFFB,,,,,,50,2016-11-14T07:04:14+00:00
28841,LFFG,small_airport,"La Ferté Gaucher Airfield",48.755798,3.27667,538,EU,France,FR,Île-de-France,FR-IDF,IDF,,0,LFFG,,,,,,50,2019-02-18T05:46:09+00:00
28973,LFPF,small_airport,"Aérodrome de Beynes - Thiverval",48.843601,1.90889,371,EU,France,FR,Île-de-France,FR-IDF,IDF,,0,LFPF,,,,,,50,2021-06-13T07:21:46+00:00
28980,LFPY,closed,"Brétigny sur Orge Air Base",48.5961,2.33222,270,EU,France,FR,Île-de-France,FR-IDF,IDF,,0,,,,,,"LFPY, LFPY",50,2021-06-13T06:59:28+00:00
356278,FR-0503,small_airport,MOUY,49.3146,2.30019,371,EU,France,FR,Île-de-France,FR-IDF,IDF,,0,,,LF6051,,,,50,2022-08-20T14:26:25+00:00
429762,FR-0504,small_airport,"Base ULM de La Trétoire",48.86822,3.24902,,EU,France,FR,Île-de-France,FR-IDF,IDF,,0,,,,,,,50,2022-09-10T08:14:28+00:00
28791,LFCE,small_airport,"Aérodrome de Guéret Saint-Laurent",46.17667,1.95444,1207,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFCE,,,http://aeroclub-gueret-saint-laurent.fr/,,,50,2020-09-12T08:29:32+00:00
28810,LFDR,small_airport,"La Réole Floudes Airport",44.5681,-0.056111,43,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFDR,,,,,,50,2021-06-13T07:04:15+00:00
28813,LFDU,small_airport,"Lesparre St Laurent Medoc Airfield",45.1978,-0.882222,105,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFDU,,,,,,50,2021-06-13T07:05:03+00:00
28815,LFDW,small_airport,"Chauvigny Airfield",46.583599,0.6425,440,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFDW,,,,,,50,2016-11-11T04:28:40+00:00
28899,LFIL,small_airport,"Rion Des Landes Airfield",43.915798,-0.949167,256,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFIL,,,,,,50,2021-06-13T07:09:33+00:00
28904,LFIV,small_airport,"Aérodrome de Vendays-Montalivet",45.3806,-1.11583,16,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFIV,,,,,,50,2021-04-27T14:22:43+00:00
28905,LFIX,small_airport,"Itxassou Airfield",43.337502,-1.42222,607,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,LFIX,,,,,,50,2021-06-13T07:08:54+00:00
315736,FR-0326,small_airport,"Base ULM de Saint Maurice",45.96559,0.739478,755,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,LF1627,,,,50,2020-06-03T10:06:59+00:00
315958,FR-0331,small_airport,"Base ULM de Javerlhac",45.553817,0.5585,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,LF2428,,,,50,2020-06-04T06:36:59+00:00
339748,FR-0440,small_airport,"Base ULM de Saint Secondin",46.34685,0.51751,443,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,LF8626,https://www.guynemairulm.com,,,50,2021-01-17T10:49:57+00:00
342658,FR-0477,small_airport,"Base ULM Vol d'oiseau",45.690818,-1.005464,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,,,,,50,2021-04-05T04:30:30+00:00
506406,FR-0158,small_airport,"Bournizeau Airfield",46.88053,-0.28448,430,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,,https://www.bournizeaux.com/pilot-info/,,"PPR, Private",50,2023-02-05T05:47:16+00:00
28774,LFAJ,small_airport,"Argentan Airfield",48.710602,0.003889,581,EU,France,FR,Normandy,FR-NOR,NOR,,0,LFAJ,,,,,,50,2018-04-02T01:04:22+00:00
28778,LFAN,closed,"Aérodrome de  Condé sur Noireau",48.891701,-0.501944,833,EU,France,FR,Normandy,FR-NOR,NOR,,0,,,,,,"LFAN, LFAN",50,2020-09-12T07:23:59+00:00
28781,LFAS,small_airport,"Aérodrome de Falaise-Mont d'Eraines",48.9272,-0.144722,512,EU,France,FR,Normandy,FR-NOR,NOR,,0,LFAS,,,,,,50,2020-05-12T14:16:53+00:00
28855,LFFY,small_airport,"Étrépagny Airfield",49.305273,1.637907,308,EU,France,FR,Normandy,FR-NOR,NOR,,0,LFFY,,,http://aeroclubduvexin.com/,,,50,2021-04-01T10:01:18+00:00
28960,LFOG,small_airport,"Aérodrome de Flers Saint-Paul",48.752499,-0.589444,656,EU,France,FR,Normandy,FR-NOR,NOR,,0,LFOG,,,,,,50,2020-05-02T06:06:06+00:00
339741,FR-0435,small_airport,"Aérodrome privé de Cesseville Ferme des Moulins",49.17793,0.9953,485,EU,France,FR,Normandy,FR-NOR,NOR,,0,,,LF2752,http://fermedesmoulins.pagesperso-orange.fr,,,50,2021-01-18T07:21:55+00:00
339742,FR-0436,small_airport,"Val de Reuil Ultralightport",49.282168,1.23167,33,EU,France,FR,Normandy,FR-NOR,NOR,,0,,,LF2753,http://www.calhn.free.fr,,"Base ULM de Val de Reuil",50,2022-12-07T12:02:29+00:00
339743,FR-0437,small_airport,"Base ULM Les Noyers",49.25944,1.65973,328,EU,France,FR,Normandy,FR-NOR,NOR,,0,,,LF2751,,,,50,2021-01-17T10:30:49+00:00
28792,LFCF,small_airport,"Aérodrome de Figeac - Livernon",44.673302,1.78917,1086,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFCF,,,,,,50,2020-09-12T08:27:48+00:00
28794,LFCN,small_airport,"Nogaro Airfield",43.769699,-0.032778,304,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFCN,,,,,,50,2020-08-16T03:29:14+00:00
28809,LFDQ,small_airport,"Castelnau Magnoac Airport",43.2794,0.521667,984,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFDQ,,,,,,50,2021-06-13T07:03:59+00:00
28896,LFID,small_airport,"Aérodrome de Condom - Valence-sur-Baïse",43.910301,0.387222,444,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFID,,,,,,50,2021-04-27T14:30:37+00:00
28902,LFIR,small_airport,"Revel Montgey Airfield",43.4814,1.98,643,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFIR,,,,,,50,2021-06-13T07:10:03+00:00
28903,LFIT,small_airport,"Aérodrome de Toulouse Bourg-Saint-Bernard",43.612202,1.72528,525,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFIT,,,,,,50,2021-04-27T14:33:33+00:00
28911,LFJH,small_airport,"Aérodrome de Cazères - Palaminy",43.202202,1.05111,811,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFJH,,,,,,50,2021-04-27T14:16:42+00:00
28945,LFNL,small_airport,"Aérodrome de Saint-Martin-de-Londres",43.8008,3.7825,597,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFNL,,,,,,50,2020-05-03T05:40:57+00:00
28947,LFNO,small_airport,"Florac Ste Enimie Airfield",44.2864,3.46667,3054,EU,France,FR,Occitanie,FR-OCC,OCC,,0,LFNO,,,,,,50,2019-02-18T08:08:27+00:00
28948,LFNP,closed,"Pézenas Nizas Airfield",43.505798,3.41361,322,EU,France,FR,Occitanie,FR-OCC,OCC,,0,,,,,https://fr.wikipedia.org/wiki/A%C3%A9rodrome_de_P%C3%A9zenas_-_Nizas,"LFNP, LFNP",50,2019-02-18T08:07:54+00:00
